parent_url,child_url,child_title,child_order,local_path
https://docs.microfocus.com/doc/386/25.4/post_installation_tasks,https://docs.microfocus.com/doc/386/25.4/dataproviders,(Recommended) Connect data providers,6,Install/Post-installation tasks/(Recommended) Connect data providers/index.html
https://docs.microfocus.com/doc/386/25.4/post_installation_tasks,https://docs.microfocus.com/doc/386/25.4/connecttroubleticket,"(Optional) Connect trouble ticket, automation, and reporting tools",7,"Install/Post-installation tasks/(Optional) Connect trouble ticket, automation, and reporting tools/index.html"
https://docs.microfocus.com/doc/386/25.4/post_installation_tasks,https://docs.microfocus.com/doc/386/25.4/collectdebuginfo,Collect debug information,8,Install/Post-installation tasks/Collect debug information/index.html
https://docs.microfocus.com/doc/386/25.4/post_installation_tasks,https://docs.microfocus.com/doc/386/25.4/postgresqlversion,Identify the integrated PostgreSQL version in OBM,9,Install/Post-installation tasks/Identify the integrated PostgreSQL version in OBM/index.html
https://docs.microfocus.com/doc/386/25.4/upgrade,https://docs.microfocus.com/doc/386/25.4/planupgrade,Plan,1,Upgrade/Plan/index.html
https://docs.microfocus.com/doc/386/25.4/upgrade,https://docs.microfocus.com/doc/386/25.4/prepareupgrade,Prepare,2,Upgrade/Prepare/index.html
https://docs.microfocus.com/doc/386/25.4/upgrade,https://docs.microfocus.com/doc/386/25.4/upgradeobm,Upgrade,3,Upgrade/Upgrade/index.html
https://docs.microfocus.com/doc/386/25.4/upgrade,https://docs.microfocus.com/doc/386/25.4/postupgrade,Post upgrade,4,Upgrade/Post upgrade/index.html
https://docs.microfocus.com/doc/386/25.4/upgrade,https://docs.microfocus.com/doc/386/25.4/enableidm,Enable Identity Management,5,Upgrade/Enable Identity Management/index.html
https://docs.microfocus.com/doc/386/25.4/upgrade,https://docs.microfocus.com/doc/386/25.4/multisubnetfailoversupport,(Optional) Support for Multi-Subnet failover on MSSQL Server Always On environment,6,Upgrade/(Optional) Support for Multi-Subnet failover on MSSQL Server Always On environme/index.html
https://docs.microfocus.com/doc/386/25.4/upgrade,https://docs.microfocus.com/doc/386/25.4/uploadcustomcertificates,Upload or reload the custom certificates,7,Upgrade/Upload or reload the custom certificates/index.html
https://docs.microfocus.com/doc/386/25.4/upgrade,https://docs.microfocus.com/doc/386/25.4/updateucmdbclient,Update the UCMDB client,8,Upgrade/Update the UCMDB client/index.html
https://docs.microfocus.com/doc/386/25.4/planupgrade,https://docs.microfocus.com/doc/386/25.4/upgradehardwarerequirements,Hardware requirements,1,Upgrade/Plan/Hardware requirements/index.html
https://docs.microfocus.com/doc/386/25.4/planupgrade,https://docs.microfocus.com/doc/386/25.4/upgradesoftwarerequirements,Software requirements,2,Upgrade/Plan/Software requirements/index.html
https://docs.microfocus.com/doc/386/25.4/planupgrade,https://docs.microfocus.com/doc/386/25.4/upgradeobtaincertificatesforobm,(Optional) Obtain certificates,3,Upgrade/Plan/(Optional) Obtain certificates/index.html
https://docs.microfocus.com/doc/386/25.4/planupgrade,https://docs.microfocus.com/doc/386/25.4/upgradeclientsystemreq,OBM client system requirements,4,Upgrade/Plan/OBM client system requirements/index.html
https://docs.microfocus.com/doc/386/25.4/planupgrade,https://docs.microfocus.com/doc/386/25.4/upgradenetworkconfigurationreq,Network configuration requirements,5,Upgrade/Plan/Network configuration requirements/index.html
https://docs.microfocus.com/doc/386/25.4/planupgrade,https://docs.microfocus.com/doc/386/25.4/upgradedatabaserequirements,Database requirements,6,Upgrade/Plan/Database requirements/index.html
https://docs.microfocus.com/doc/386/25.4/planupgrade,https://docs.microfocus.com/doc/386/25.4/upgradeinstallinguseraccountreq,Installing user account requirements,7,Upgrade/Plan/Installing user account requirements/index.html
https://docs.microfocus.com/doc/386/25.4/planupgrade,https://docs.microfocus.com/doc/386/25.4/deployment,Deployment,8,Upgrade/Plan/Deployment/index.html
https://docs.microfocus.com/doc/386/25.4/prepareupgrade,https://docs.microfocus.com/doc/386/25.4/versionchecktool,Version and integration check tools,1,Upgrade/Prepare/Version and integration check tools/index.html
https://docs.microfocus.com/doc/386/25.4/prepareupgrade,https://docs.microfocus.com/doc/386/25.4/upgradereq,Plan the upgrade process,2,Upgrade/Prepare/Plan the upgrade process/index.html
https://docs.microfocus.com/doc/386/25.4/prepareupgrade,https://docs.microfocus.com/doc/386/25.4/eventbuffer,Configure event buffering in OM,3,Upgrade/Prepare/Configure event buffering in OM/index.html
https://docs.microfocus.com/doc/386/25.4/prepareupgrade,https://docs.microfocus.com/doc/386/25.4/prepupgrade,Prepare the upgrade process,4,Upgrade/Prepare/Prepare the upgrade process/index.html
https://docs.microfocus.com/doc/386/25.4/prepareupgrade,https://docs.microfocus.com/doc/386/25.4/overviewupgradeprocess,Overview of the upgrade process,5,Upgrade/Prepare/Overview of the upgrade process/index.html
https://docs.microfocus.com/doc/386/25.4/prepareupgrade,https://docs.microfocus.com/doc/386/25.4/backupcerts,Agent and Server Certificates  Backup,6,Upgrade/Prepare/Agent and Server Certificates Backup/index.html
https://docs.microfocus.com/doc/386/25.4/prepareupgrade,https://docs.microfocus.com/doc/386/25.4/beforeyouupgrade,Before you upgrade,7,Upgrade/Prepare/Before you upgrade/index.html
https://docs.microfocus.com/doc/386/25.4/upgradeobm,https://docs.microfocus.com/doc/386/25.4/inplace,In-place upgrade,1,Upgrade/Upgrade/In-place upgrade/index.html
https://docs.microfocus.com/doc/386/25.4/upgradeobm,https://docs.microfocus.com/doc/386/25.4/sbs,Side-by-Side upgrade,2,Upgrade/Upgrade/Side-by-Side upgrade/index.html
https://docs.microfocus.com/doc/386/25.4/inplace,https://docs.microfocus.com/doc/386/25.4/distrisilent,Silent deployment,1,Upgrade/Upgrade/In-place upgrade/Silent deployment/index.html
https://docs.microfocus.com/doc/386/25.4/inplace,https://docs.microfocus.com/doc/386/25.4/distrigui,GUI deployment,2,Upgrade/Upgrade/In-place upgrade/GUI deployment/index.html
https://docs.microfocus.com/doc/386/25.4/inplace,https://docs.microfocus.com/doc/386/25.4/upgradeconfig,Configure In-place upgrade,3,Upgrade/Upgrade/In-place upgrade/Configure In-place upgrade/index.html
https://docs.microfocus.com/doc/386/25.4/distrisilent,https://docs.microfocus.com/doc/386/25.4/inplacedistributed,Upgrade distributed deployment,1,Upgrade/Upgrade/In-place upgrade/Silent deployment/Upgrade distributed deployment/index.html
https://docs.microfocus.com/doc/386/25.4/distrisilent,https://docs.microfocus.com/doc/386/25.4/inplacedistributedha,Upgrade distributed HA deployment,2,Upgrade/Upgrade/In-place upgrade/Silent deployment/Upgrade distributed HA deployment/index.html
https://docs.microfocus.com/doc/386/25.4/distrisilent,https://docs.microfocus.com/doc/386/25.4/inplacesingleserver,Upgrade single server deployment,3,Upgrade/Upgrade/In-place upgrade/Silent deployment/Upgrade single server deployment/index.html
https://docs.microfocus.com/doc/386/25.4/distrisilent,https://docs.microfocus.com/doc/386/25.4/inplacesingleserverha,Upgrade single server HA deployment,4,Upgrade/Upgrade/In-place upgrade/Silent deployment/Upgrade single server HA deployment/index.html
https://docs.microfocus.com/doc/386/25.4/distrigui,https://docs.microfocus.com/doc/386/25.4/guidistri,Upgrade distributed deployment,1,Upgrade/Upgrade/In-place upgrade/GUI deployment/Upgrade distributed deployment/index.html
https://docs.microfocus.com/doc/386/25.4/distrigui,https://docs.microfocus.com/doc/386/25.4/guidistriha,Upgrade distributed HA deployment,2,Upgrade/Upgrade/In-place upgrade/GUI deployment/Upgrade distributed HA deployment/index.html
https://docs.microfocus.com/doc/386/25.4/distrigui,https://docs.microfocus.com/doc/386/25.4/guisingleserver,Upgrade single server deployment,3,Upgrade/Upgrade/In-place upgrade/GUI deployment/Upgrade single server deployment/index.html
https://docs.microfocus.com/doc/386/25.4/distrigui,https://docs.microfocus.com/doc/386/25.4/guisingleserverha,Upgrade single server HA deployment,4,Upgrade/Upgrade/In-place upgrade/GUI deployment/Upgrade single server HA deployment/index.html
https://docs.microfocus.com/doc/386/25.4/sbs,https://docs.microfocus.com/doc/386/25.4/sbssilent,Silent deployment,1,Upgrade/Upgrade/Side-by-Side upgrade/Silent deployment/index.html
https://docs.microfocus.com/doc/386/25.4/sbs,https://docs.microfocus.com/doc/386/25.4/sbsgui,GUI deployment,2,Upgrade/Upgrade/Side-by-Side upgrade/GUI deployment/index.html
https://docs.microfocus.com/doc/386/25.4/sbs,https://docs.microfocus.com/doc/386/25.4/configureoraclerac,(Optional) Configure OBM for Oracle Real Application Clusters,3,Upgrade/Upgrade/Side-by-Side upgrade/(Optional) Configure OBM for Oracle Real Application Clusters/index.html
https://docs.microfocus.com/doc/386/25.4/sbs,https://docs.microfocus.com/doc/386/25.4/sbsconfiguration,Configure Side-by-side upgrade,4,Upgrade/Upgrade/Side-by-Side upgrade/Configure Side-by-side upgrade/index.html
https://docs.microfocus.com/doc/386/25.4/sbssilent,https://docs.microfocus.com/doc/386/25.4/sbsdistri,Upgrade distributed deployment,1,Upgrade/Upgrade/Side-by-Side upgrade/Silent deployment/Upgrade distributed deployment/index.html
https://docs.microfocus.com/doc/386/25.4/sbssilent,https://docs.microfocus.com/doc/386/25.4/sbsdistriha,Upgrade distributed HA deployment,2,Upgrade/Upgrade/Side-by-Side upgrade/Silent deployment/Upgrade distributed HA deployment/index.html
https://docs.microfocus.com/doc/386/25.4/sbssilent,https://docs.microfocus.com/doc/386/25.4/sbssingleserver,Upgrade single server deployment,3,Upgrade/Upgrade/Side-by-Side upgrade/Silent deployment/Upgrade single server deployment/index.html
https://docs.microfocus.com/doc/386/25.4/sbssilent,https://docs.microfocus.com/doc/386/25.4/sbssingleserverha,Upgrade single server HA deployment,4,Upgrade/Upgrade/Side-by-Side upgrade/Silent deployment/Upgrade single server HA deployment/index.html
https://docs.microfocus.com/doc/386/25.4/sbsgui,https://docs.microfocus.com/doc/386/25.4/sbsdistrigui,Upgrade distributed deployment,1,Upgrade/Upgrade/Side-by-Side upgrade/GUI deployment/Upgrade distributed deployment/index.html
https://docs.microfocus.com/doc/386/25.4/sbsgui,https://docs.microfocus.com/doc/386/25.4/sbsdistrihagui,Upgrade distributed HA deployment,2,Upgrade/Upgrade/Side-by-Side upgrade/GUI deployment/Upgrade distributed HA deployment/index.html
https://docs.microfocus.com/doc/386/25.4/sbsgui,https://docs.microfocus.com/doc/386/25.4/sbssingleservergui,Upgrade single server deployment,3,Upgrade/Upgrade/Side-by-Side upgrade/GUI deployment/Upgrade single server deployment/index.html
https://docs.microfocus.com/doc/386/25.4/sbsgui,https://docs.microfocus.com/doc/386/25.4/sbssingleserverhagui,Upgrade single server HA deployment,4,Upgrade/Upgrade/Side-by-Side upgrade/GUI deployment/Upgrade single server HA deployment/index.html
https://docs.microfocus.com/doc/386/25.4/postupgrade,https://docs.microfocus.com/doc/386/25.4/upgradewindowsserviceuseracc,Change the Windows service user account,1,Upgrade/Post upgrade/Change the Windows service user account/index.html
https://docs.microfocus.com/doc/386/25.4/postupgrade,https://docs.microfocus.com/doc/386/25.4/upgradeupdateconfvariables,(Optional) Update configuration variables,2,Upgrade/Post upgrade/(Optional) Update configuration variables/index.html
https://docs.microfocus.com/doc/386/25.4/postupgrade,https://docs.microfocus.com/doc/386/25.4/upgradeenableobm,Enable OBM,3,Upgrade/Post upgrade/Enable OBM/index.html
https://docs.microfocus.com/doc/386/25.4/postupgrade,https://docs.microfocus.com/doc/386/25.4/upgradelogon,Log on to OBM,4,Upgrade/Post upgrade/Log on to OBM/index.html
https://docs.microfocus.com/doc/386/25.4/postupgrade,https://docs.microfocus.com/doc/386/25.4/transfereventdata,Transfer event data to staging OBM,5,Upgrade/Post upgrade/Transfer event data to staging OBM/index.html
https://docs.microfocus.com/doc/386/25.4/postupgrade,https://docs.microfocus.com/doc/386/25.4/migratedb,(Optional) Migrate to a later supported version of the database,6,Upgrade/Post upgrade/(Optional) Migrate to a later supported version of the database/index.html
https://docs.microfocus.com/doc/386/25.4/postupgrade,https://docs.microfocus.com/doc/386/25.4/updatedfp,(Optional) Update your Data Flow Probe,7,Upgrade/Post upgrade/(Optional) Update your Data Flow Probe/index.html
https://docs.microfocus.com/doc/386/25.4/postupgrade,https://docs.microfocus.com/doc/386/25.4/restorecertificate,Restore certificates of the integrated products,8,Upgrade/Post upgrade/Restore certificates of the integrated products/index.html
https://docs.microfocus.com/doc/386/25.4/postupgrade,https://docs.microfocus.com/doc/386/25.4/upgradereviewlogfiles,(Optional) Review the log files and console output,9,Upgrade/Post upgrade/(Optional) Review the log files and console output/index.html
https://docs.microfocus.com/doc/386/25.4/postupgrade,https://docs.microfocus.com/doc/386/25.4/enableipv6forobm,(Optional) Enable OBM to use IPV6,10,Upgrade/Post upgrade/(Optional) Enable OBM to use IPV6/index.html
https://docs.microfocus.com/doc/386/25.4/postupgrade,https://docs.microfocus.com/doc/386/25.4/upgradelogfile,Verify the upgrade log files,11,Upgrade/Post upgrade/Verify the upgrade log files/index.html
https://docs.microfocus.com/doc/386/25.4/postupgrade,https://docs.microfocus.com/doc/386/25.4/eventforwardexpire,(Optional) Reapply event forwarding expiration setting,12,Upgrade/Post upgrade/(Optional) Reapply event forwarding expiration setting/index.html
